PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,USG_PCT,PPM,IMPACT_SCORE,TEAM_NAME,PACE,PTS_PER100,REB_PER100,AST_PER100,LOGS_MEAN,LOGS_STD,LOGS_SAMPLE_SIZE,CV,MODEL_ASSIGNMENT
203824,Odyssey Sims,1611661325,IND,24,670.7866666666666,242,57,90,0.178,0.3607704386889026,69.24199999999999,Indiana Fever,95.71,252.84714240936162,59.55490544352733,94.03406122662209,3.142857142857143,4.879500364742666,7,1.5525682978726663,Negative Binomial
1631135,Olivia Nelson-Ododa,1611661323,CON,37,799.9783333333334,305,184,34,0.169,0.3812603258004904,88.387,Connecticut Sun,94.57,322.51242465898275,194.56487258115683,35.95220471608332,10.571428571428571,2.63673679998231,7,0.24942104864697529,Poisson
1642784,Paige Bueckers,1611661321,DAL,36,1199.0,692,142,194,0.241,0.5771476230191827,247.748,Dallas Wings,96.34,718.289391737596,147.39464396927548,201.37014739464396,22.571428571428573,4.237025012007949,7,0.18771629800035217,Poisson
1627671,Rachel Banham,1611661329,CHI,44,1080.9283333333333,396,74,119,0.174,0.366351762451103,102.48599999999999,Chicago Sky,93.75,422.40000000000003,78.93333333333334,126.93333333333334,2.857142857142857,2.6726124191242437,7,0.9354143466934853,Negative Binomial
1630996,Rae Burrell,1611661320,LAS,28,514.8966666666666,211,65,34,0.179,0.40979096129320447,55.489999999999995,Los Angeles Sparks,96.84,217.8851714167699,67.121024370095,35.10945890128046,15.428571428571429,6.267831705280086,7,0.40624835126815373,Negative Binomial
204296,Rebecca Allen,1611661329,CHI,44,821.0366666666666,225,113,57,0.151,0.2740437901677148,59.644999999999996,Chicago Sky,93.75,240.0,120.53333333333333,60.8,2.142857142857143,1.7728105208558367,7,0.8273115763993905,Negative Binomial
203822,Rebekah Gardner,1611661313,NYL,41,502.0883333333333,152,74,25,0.128,0.3027355744175162,32.128,New York Liberty,95.75,158.74673629242818,77.28459530026109,26.109660574412537,3.4285714285714284,3.2071349029490928,7,0.9354143466934854,Negative Binomial
1631009,Rhyne Howard,1611661330,ATL,33,1151.155,577,148,153,0.229,0.5012357154336298,201.062,Atlanta Dream,93.08,619.8968629136227,159.00300816501934,164.37473141383757,19.285714285714285,6.626066850308854,7,0.3435738366826813,Negative Binomial
1642288,Rickea Jackson,1611661320,LAS,38,1172.6933333333334,558,122,64,0.221,0.4758277242132072,164.424,Los Angeles Sparks,96.84,576.2081784386618,125.98099958694753,66.08839322593968,18.0,9.41629792788369,4,0.523127662660205,Negative Binomial
1629477,Sabrina Ionescu,1611661313,NYL,38,1193.4983333333332,693,185,216,0.273,0.5806459721351378,298.66200000000003,New York Liberty,95.75,723.7597911227155,193.21148825065276,225.5874673629243,11.0,5.163977794943222,7,0.46945252681302024,Negative Binomial
1642790,Sania Feagin,1611661320,LAS,16,76.80166666666666,20,11,4,0.198,0.26041101538595085,6.930000000000001,Los Angeles Sparks,96.84,20.652622883106154,11.358942585708384,4.13052457662123,0.0,0.0,3,0.0,Poisson
1642809,Saniya Rivers,1611661323,CON,42,1096.868333333333,371,118,113,0.173,0.33823567398700244,104.14599999999999,Connecticut Sun,94.57,392.30199851961515,124.77529872052449,119.4882097916887,5.714285714285714,3.5923198500080566,7,0.6286559737514099,Negative Binomial
1642782,Sarah Ashlee Barker,1611661320,LAS,34,481.0633333333333,105,66,31,0.136,0.21826647911917352,27.472,Los Angeles Sparks,96.84,108.4262701363073,68.15365551425032,32.01156546881454,11.857142857142858,6.51737604225738,7,0.5496582204313453,Negative Binomial
1630149,Satou Sabally,1611661317,PHX,39,1038.5316666666668,636,231,98,0.276,0.612403088334652,266.34000000000003,Phoenix Mercury,95.81,663.8137981421563,241.10218140068883,102.28577392756497,11.285714285714286,6.4990841845674865,7,0.5758682188857266,Negative Binomial
1631022,Shakira Austin,1611661322,WAS,38,874.0383333333333,481,242,68,0.283,0.5503191126247323,223.85299999999998,Washington Mystics,94.76,507.5981426762347,255.38201772899956,71.76023638666103,11.285714285714286,5.0568200058365305,7,0.448072658745009,Negative Binomial
1628278,Shatori Walker-Kimbrough,1611661330,ATL,41,353.89666666666665,71,37,22,0.101,0.20062353417664291,13.13,Atlanta Dream,93.08,76.27847013321873,39.750752041254835,23.635582294800173,0.0,0.0,2,0.0,Poisson
1631021,Sika Kone,1611661330,ATL,19,85.395,27,19,6,0.16,0.3161777621640611,8.32,Atlanta Dream,93.08,29.007305543618394,20.41254834550924,6.446067898581866,2.4285714285714284,2.439750182371333,7,1.0046030162705488,Negative Binomial
203400,Skylar Diggins,1611661328,SEA,43,1342.8133333333333,667,108,258,0.235,0.49671833265482424,242.755,Seattle Storm,95.28,700.0419815281276,113.35012594458438,270.7808564231738,12.428571428571429,6.0513674172907095,7,0.48689163127626395,Negative Binomial
1642785,Sonia Citron,1611661322,WAS,44,1414.5983333333334,657,174,104,0.195,0.4644427923591974,182.32500000000002,Washington Mystics,94.76,693.3305192064162,183.62178134233852,109.75094976783453,20.857142857142858,8.173709305420875,7,0.39189017217771316,Negative Binomial
1629482,Sophie Cunningham,1611661325,IND,30,756.3333333333334,257,105,36,0.128,0.3397972675187307,50.944,Indiana Fever,95.71,268.519485947132,109.70640476439245,37.61362449064884,10.571428571428571,7.044078904941909,7,0.6663317883053157,Negative Binomial
203828,Stefanie Dolson,1611661322,WAS,43,653.07,161,97,59,0.122,0.24652793728084277,38.674,Washington Mystics,94.76,169.9029126213592,102.36386661038412,62.26255804136767,2.4285714285714284,2.29906813420444,7,0.9466751140841813,Negative Binomial
203855,Stephanie Talbot,1611661313,NYL,38,540.505,112,101,66,0.124,0.20721362429579746,34.596,New York Liberty,95.75,116.97127937336815,105.48302872062662,68.9295039164491,3.4285714285714284,2.070196678027062,7,0.6038073644245598,Negative Binomial
1630134,Sug Sutton,1611661322,WAS,43,1122.1566666666668,317,77,166,0.152,0.2824917495180411,85.12,Washington Mystics,94.76,334.52933727311097,81.2579147319544,175.17940059096665,3.142857142857143,3.0783421635988546,7,0.9794725065996356,Negative Binomial
1642814,Taylor Thierry,1611661330,ATL,17,36.06,6,6,2,0.163,0.16638935108153077,2.282,Atlanta Dream,93.08,6.446067898581866,6.446067898581866,2.1486892995272884,0.0,0.0,7,0.0,Poisson
1642804,Te-Hina Paopao,1611661330,ATL,43,719.9616666666667,250,69,105,0.163,0.3472407095748153,69.11200000000001,Atlanta Dream,93.08,268.5861624409111,74.12978083369146,112.80618822518265,2.7142857142857144,3.039423504234847,7,1.1197876068233645,Negative Binomial
1629479,Teaira McCowan,1611661321,DAL,17,218.92666666666668,95,78,10,0.171,0.433935259904382,31.293000000000003,Dallas Wings,96.34,98.60909279634626,80.96325513805273,10.379904504878555,1.1428571428571428,1.5735915849388864,7,1.3768926368215257,Negative Binomial
1627701,Temi Fagbenle,1611661331,GSV,39,925.1533333333332,288,190,61,0.156,0.3112997485101569,84.084,Golden State Valkyries,91.55,314.58219552157294,207.53686510103768,66.63025669033316,7.285714285714286,6.156684327197709,7,0.8450351037330189,Negative Binomial
203026,Tiffany Hayes,1611661331,GSV,26,699.74,303,100,77,0.208,0.4330179781061537,99.83999999999999,Golden State Valkyries,91.55,330.9666848716549,109.22992900054615,84.10704533042053,6.142857142857143,4.140393356054125,7,0.6740175230785785,Negative Binomial
1630112,Tyasha Harris,1611661321,DAL,5,82.43333333333334,23,5,13,0.111,0.27901334411645773,4.551,Dallas Wings,96.34,23.873780361220675,5.189952252439277,13.493875856342122,3.4285714285714284,5.855400437691199,7,1.7078251276599332,Negative Binomial
1631007,Veronica Burton,1611661331,GSV,44,1292.4166666666667,525,192,265,0.194,0.40621574569604746,190.508,Golden State Valkyries,91.55,573.4571272528673,209.72146368104862,289.4593118514473,8.714285714285714,5.992058236095666,7,0.6876132402076994,Negative Binomial
1641660,Zia Cooke,1611661328,SEA,26,260.895,90,14,14,0.192,0.34496636577933654,22.656,Seattle Storm,95.28,94.45843828715365,14.693534844668346,14.693534844668346,6.857142857142857,5.843188953205017,7,0.8521317223423983,Negative Binomial
